,OBJECTID,Lat,Long,zipcode
43600,66795,42.30108163,-71.11336019,
43601,66796,42.30117215,-71.11399857,
43602,66797,42.30049818,-71.11306333,
43603,66798,42.30032084,-71.11343667,
43604,66799,42.30056564,-71.11096154,
43605,66800,42.30055327,-71.11093492,
43606,66801,42.30053368,-71.11106965,
43607,66802,42.30043082,-71.11076656,
43608,66803,42.3002643,-71.11506793,
43609,66804,42.30098649,-71.11537134,
43610,66805,42.30120752,-71.11111548,
43611,66806,42.30098579,-71.11339085,
43612,66807,42.30389513,-71.11279551,
43613,66808,42.30358704,-71.11301386,
43614,66809,42.30418374,-71.11289801,
43615,66810,42.30409605,-71.11266963,
43616,66811,42.30154993,-71.10826756,
43617,66812,42.30158273,-71.10842059,
43618,66813,42.30212685,-71.10818432,
43619,66814,42.30142196,-71.10754686,
43620,66815,42.30160018,-71.10739926,
43621,66816,42.30175812,-71.10726809,
43622,66817,42.30181526,-71.10724064,
43623,66818,42.30118918,-71.10720879,
43624,66819,42.30117057,-71.10681489,
43625,66820,42.30131024,-71.10655759,
43626,66821,42.30140421,-71.10693707,
43627,66822,42.30144362,-71.10697077,
43628,66823,42.30196556,-71.10778889,
43629,66824,42.30011494,-71.10678476,
43630,66825,42.30020596,-71.11791308,
43631,66826,42.30046506,-71.11095213,
43632,66827,42.30060668,-71.1111702,
43633,66828,42.30078108,-71.1121246,
43634,66829,42.30298513,-71.11403291,
43635,66830,42.30158431,-71.10742676,
43636,66831,42.3028906,-71.10849573,
43637,66832,42.30074301,-71.11065791,
43638,66833,42.30073215,-71.11064161,
43639,66834,42.30525941,-71.10691776,
43640,66835,42.30529827,-71.10684993,
43641,66836,42.30538377,-71.10674226,
43642,66837,42.30176436,-71.1111231,
43643,66838,42.30173857,-71.11056001,
43644,66839,42.29536434,-71.0538306,
43645,66840,42.29551792,-71.05404353,
43646,66841,42.2956726,-71.05426186,
43647,66842,42.29577235,-71.0541485,
43648,66843,42.2955874,-71.05388928,
43649,66844,42.29541864,-71.05365439,
43650,66845,42.2958625,-71.05412487,
43651,66846,42.29589635,-71.05377721,
43652,66847,42.29590064,-71.05345469,
43653,66848,42.29681329,-71.05427261,
43654,66849,42.29595657,-71.05301677,
43655,66850,42.29716908,-71.05277851,
43656,66851,42.29692442,-71.05176282,
43657,66852,42.29705702,-71.05164283,
43658,66853,42.29725159,-71.05145746,
43659,66854,42.29745649,-71.05125703,
43660,66855,42.29751461,-71.05099344,
43661,66856,42.29865641,-71.05179462,
43662,66857,42.29861692,-71.05147943,
43663,66858,42.29864278,-71.05126941,
43664,66859,42.29867855,-71.05094892,
43665,66860,42.29870743,-71.05069911,
43666,66861,42.29847532,-71.05021272,
43667,66862,42.29823675,-71.05016171,
43668,66863,42.29867818,-71.05025619,
43669,66864,42.29873625,-71.050443,
43670,66865,42.29927492,-71.05084549,
43671,66866,42.29885959,-71.05029415,
43672,66867,42.29886526,-71.05003489,
43673,66868,42.29867591,-71.04956796,
43674,66869,42.29932418,-71.0504004,
43675,66870,42.29930806,-71.05055383,
43676,66871,42.29902529,-71.04972012,
43677,66872,42.29893922,-71.04927709,
43678,66873,42.29910557,-71.04937271,
43679,66874,42.29930128,-71.04974374,
43680,66875,42.29931825,-71.04954554,
43681,66876,42.29929715,-71.04933645,
43682,66877,42.29913302,-71.0493144,
43683,66878,42.2994897,-71.04933896,
43684,66879,42.29969248,-71.04938573,
43685,66880,42.29966691,-71.04932927,
43686,66881,42.29984244,-71.04929807,
43687,66882,42.29995699,-71.0495209,
43688,66883,42.29960178,-71.04863474,
43689,66884,42.29993475,-71.04826112,
43690,66885,42.29905419,-71.05044357,
43691,66886,42.29993257,-71.0442738,
43692,66887,42.29976193,-71.04515021,
43693,66888,42.29991636,-71.04524899,
43694,66889,42.29997265,-71.04676399,
43695,66890,42.29955276,-71.04657938,
43696,66891,42.29974097,-71.04709789,
43697,66892,42.29990827,-71.04767058,
43698,66893,42.29848553,-71.0464174,
43699,66894,42.29855847,-71.04683554,
43700,66895,42.29915627,-71.04785705,
43701,66896,42.29800409,-71.04670762,
43702,66897,42.29837709,-71.04745041,
43703,66898,42.29920067,-71.04851837,
43704,66899,42.29879465,-71.04840457,
43705,66900,42.29742259,-71.04656122,
43706,66901,42.29761017,-71.04704951,
43707,66902,42.29851642,-71.04820805,
43708,66903,42.29871846,-71.04853483,
43709,66904,42.29874894,-71.04894062,
43710,66905,42.29842979,-71.04842552,
43711,66906,42.29839474,-71.04844209,
43712,66907,42.29811539,-71.04815643,
43713,66908,42.29773396,-71.04796002,
43714,66909,42.29825633,-71.04870159,
43715,66910,42.29841269,-71.04884923,
43716,66911,42.29858103,-71.04889656,
43717,66912,42.29858911,-71.04917896,
43718,66913,42.29878576,-71.0492343,
43719,66914,42.29880761,-71.04929677,
43720,66915,42.29851955,-71.04920608,
43721,66916,42.29844166,-71.0491374,
43722,66917,42.29835575,-71.04907463,
43723,66918,42.29832238,-71.04915096,
43724,66919,42.298183,-71.04890428,
43725,66920,42.29807522,-71.04876435,
43726,66921,42.29792542,-71.04850464,
43727,66922,42.29734894,-71.04775434,
43728,66923,42.29604345,-71.04623359,
43729,66924,42.29696452,-71.04755753,
43730,66925,42.2971084,-71.04780382,
43731,66926,42.2972241,-71.04786717,
43732,66927,42.29733792,-71.0479279,
43733,66928,42.29699075,-71.04774534,
43734,66929,42.29786674,-71.04871391,
43735,66930,42.29787805,-71.04893689,
43736,66931,42.29794464,-71.04902635,
43737,66932,42.29841683,-71.0494925,
43738,66933,42.29812474,-71.04943975,
43739,66934,42.29773329,-71.04887728,
43740,66935,42.29768195,-71.04891828,
43741,66936,42.29754704,-71.04878902,
43742,66937,42.29716759,-71.04810783,
43743,66938,42.29701846,-71.04801235,
43744,66939,42.29687582,-71.04769774,
43745,66940,42.29526459,-71.04582661,
43746,66941,42.29622415,-71.04693412,
43747,66942,42.29656284,-71.04745893,
43748,66943,42.29675218,-71.047763,
43749,66944,42.2966965,-71.04791821,
43750,66945,42.29687003,-71.04791689,
43751,66946,42.29680627,-71.04811581,
43752,66947,42.29695402,-71.04821078,
43753,66948,42.29710279,-71.04830671,
43754,66949,42.29740769,-71.04878423,
43755,66950,42.29784491,-71.04934152,
43756,66951,42.29803061,-71.05011672,
43757,66952,42.29785731,-71.04975439,
43758,66953,42.29757607,-71.04920175,
43759,66954,42.29734725,-71.04907767,
43760,66955,42.29714672,-71.04863738,
43761,66956,42.29703179,-71.04850268,
43762,66957,42.29693206,-71.04843591,
43763,66958,42.29688852,-71.04847496,
43764,66959,42.29683315,-71.04837359,
43765,66960,42.29673582,-71.04830874,
43766,66961,42.29663638,-71.0480843,
43767,66962,42.29647306,-71.04763027,
43768,66963,42.29614976,-71.0474827,
43769,66964,42.29605709,-71.04737035,
43770,66965,42.29448805,-71.04542286,
43771,66966,42.29577637,-71.04714359,
43772,66967,42.29638152,-71.0481461,
43773,66968,42.29663246,-71.04830652,
43774,66969,42.29663935,-71.04824553,
43775,66970,42.2970663,-71.04895376,
43776,66971,42.29728467,-71.04931138,
43777,66972,42.29777813,-71.04997027,
43778,66973,42.2978048,-71.05006828,
43779,66974,42.29769027,-71.05023752,
43780,66975,42.29700821,-71.04915674,
43781,66976,42.2968651,-71.04905018,
43782,66977,42.29679013,-71.04878819,
43783,66978,42.29654019,-71.04863059,
43784,66979,42.29629971,-71.04843026,
43785,66980,42.29612629,-71.04798071,
43786,66981,42.29585696,-71.04780618,
43787,66982,42.2959886,-71.04767663,
43788,66983,42.29584626,-71.04770521,
43789,66984,42.29533606,-71.04674629,
43790,66985,42.29458119,-71.04606258,
43791,66986,42.29558767,-71.04764448,
43792,66987,42.29607031,-71.04827889,
43793,66988,42.29643958,-71.04874391,
43794,66989,42.29762964,-71.05046727,
43795,66990,42.29713064,-71.04856702,
43796,66991,42.29640621,-71.04800313,
43797,66992,42.29534564,-71.04752217,
43798,66993,42.29575406,-71.04811681,
43799,66994,42.295482,-71.04792462,
43800,66995,42.29582784,-71.0483456,
43801,66996,42.29724501,-71.05042622,
43802,66997,42.29757327,-71.05072434,
43803,66998,42.29518386,-71.0477244,
43804,66999,42.29508812,-71.04740411,
43805,67000,42.29455614,-71.04723634,
43806,67001,42.29499301,-71.04775087,
43807,67002,42.29510614,-71.04803477,
43808,67003,42.29537429,-71.04833887,
43809,67004,42.29566101,-71.04865999,
43810,67005,42.29593155,-71.04913928,
43811,67006,42.29594357,-71.04915297,
43812,67007,42.29478508,-71.04783148,
43813,67008,42.29671425,-71.05199293,
43814,67009,42.29654349,-71.05218114,
43815,67010,42.29491723,-71.04998401,
43816,67011,42.29632122,-71.05241727,
43817,67012,42.29458675,-71.05013712,
43818,67013,42.29461861,-71.05026447,
43819,67014,42.29614954,-71.05252164,
43820,67015,42.29598958,-71.05276534,
43821,67016,42.2945558,-71.05244631,
43822,67017,42.29471385,-71.05266766,
43823,67018,42.29491182,-71.05294807,
43824,67019,42.29508554,-71.05318843,
43825,67020,42.29526149,-71.05343464,
43826,67021,42.29518626,-71.05358078,
43827,67022,42.29499394,-71.05331462,
43828,67023,42.29481669,-71.05313371,
43829,67024,42.29480061,-71.05304333,
43830,67025,42.29465255,-71.05283605,
43831,67026,42.29449364,-71.05261493,
43832,67027,42.29482045,-71.05339776,
43833,67028,42.29466359,-71.05360252,
43834,67029,42.29465702,-71.05389471,
43835,67030,42.29967657,-71.04390786,
43836,67031,42.29986904,-71.04377725,
43837,67032,42.29942172,-71.04429736,
43838,67033,42.29931504,-71.04420291,
43839,67034,42.2992694,-71.04430807,
43840,67035,42.29923957,-71.04438293,
43841,67036,42.29917242,-71.04454252,
43842,67037,42.2991383,-71.04462264,
43843,67038,42.29912804,-71.04462238,
43844,67039,42.29935467,-71.04408807,
43845,67040,42.29939515,-71.04398507,
43846,67041,42.29945793,-71.04391796,
43847,67042,42.29952745,-71.04383681,
43848,67043,42.29960014,-71.04375383,
43849,67044,42.29966649,-71.04367606,
43850,67045,42.29972847,-71.0436047,
43851,67046,42.29972639,-71.04359006,
43852,67047,42.29946087,-71.04372803,
43853,67048,42.29939656,-71.04380316,
43854,67049,42.29900874,-71.04469727,
43855,67050,42.29907735,-71.04474239,
43856,67051,42.29906921,-71.04479439,
43857,67052,42.29903669,-71.04487801,
43858,67053,42.29900751,-71.04494751,
43859,67054,42.29897033,-71.04503792,
43860,67055,42.29894054,-71.04511048,
43861,67056,42.29890835,-71.04519065,
43862,67057,42.29887998,-71.04526286,
43863,67058,42.29884925,-71.04534115,
43864,67059,42.29881677,-71.0454217,
43865,67060,42.29878313,-71.04550453,
43866,67061,42.29877486,-71.04554539,
43867,67062,42.29872727,-71.0456267,
43868,67063,42.29893527,-71.04566885,
43869,67064,42.29907224,-71.04577751,
43870,67065,42.29894967,-71.04604424,
43871,67066,42.29885005,-71.04597453,
43872,67067,42.29872869,-71.04587125,
43873,67068,42.2946681,-71.06187943,
43874,67069,42.2946276,-71.06193491,
43875,67070,42.29466858,-71.06170832,
43876,67071,42.29493109,-71.06163375,
43877,67072,42.29497383,-71.0617899,
43878,67073,42.2950198,-71.06153951,
43879,67074,42.29511428,-71.05948265,
43880,67075,42.29533055,-71.05959922,
43881,67076,42.29521739,-71.06172032,
43882,67077,42.2951902,-71.06155435,
43883,67078,42.29546174,-71.06164605,
43884,67079,42.29543555,-71.06148248,
43885,67080,42.29566087,-71.06141789,
43886,67081,42.29573339,-71.06156804,
43887,67082,42.29594862,-71.06161077,
43888,67083,42.2959006,-71.0613477,
43889,67084,42.29618334,-71.06143791,
43890,67085,42.2960796,-71.06158804,
43891,67086,42.29592401,-71.061766,
43892,67087,42.29585394,-71.06203531,
43893,67088,42.29612054,-71.06121758,
43894,67089,42.29639757,-71.0629438,
43895,67090,42.29646637,-71.0626862,
43896,67091,42.29633134,-71.06319444,
43897,67092,42.29627005,-71.06342409,
43898,67093,42.29620828,-71.06366078,
43899,67094,42.29614416,-71.06391055,
43900,67095,42.29608115,-71.06413873,
43901,67096,42.29636809,-71.06373592,
43902,67097,42.29642824,-71.0635114,
43903,67098,42.29655594,-71.06302171,
43904,67099,42.29662156,-71.06276634,
43905,67100,42.29561255,-71.06336432,
43906,67101,42.29551804,-71.06330393,
43907,67102,42.29554501,-71.06304533,
43908,67103,42.29560377,-71.06298515,
43909,67104,42.29533059,-71.06308767,
43910,67105,42.29569753,-71.06304221,
43911,67106,42.29569233,-71.06264632,
43912,67107,42.29578724,-71.06269977,
43913,67108,42.29587346,-71.06236965,
43914,67109,42.29589899,-71.06244118,
43915,67110,42.29566376,-71.06250059,
43916,67111,42.29569821,-71.06237586,
43917,67112,42.2954913,-71.06242359,
43918,67113,42.29532728,-71.06257347,
43919,67114,42.29513343,-71.0625067,
43920,67115,42.29607865,-71.06247586,
43921,67116,42.2960719,-71.06258727,
43922,67117,42.29627799,-71.06251133,
43923,67118,42.29667315,-71.06258179,
43924,67119,42.29666798,-71.06269546,
43925,67120,42.29688004,-71.06262046,
43926,67121,42.29709425,-71.06277323,
43927,67122,42.29727494,-71.0628604,
43928,67123,42.29736962,-71.06286918,
43929,67124,42.29728763,-71.06269428,
43930,67125,42.29748097,-71.06273101,
43931,67126,42.29747286,-71.06284202,
43932,67127,42.29788206,-71.06313005,
43933,67128,42.29769725,-71.06244933,
43934,67129,42.29768768,-71.0626086,
43935,67130,42.29747293,-71.06262567,
43936,67131,42.29722812,-71.06258056,
43937,67132,42.2969026,-71.06252094,
43938,67133,42.29665808,-71.06247474,
43939,67134,42.29663176,-71.06130792,
43940,67135,42.29687498,-71.06123729,
43941,67136,42.297157,-71.06115556,
43942,67137,42.29741006,-71.06108234,
43943,67138,42.29738664,-71.06091387,
43944,67139,42.29732941,-71.06085149,
43945,67140,42.29743192,-71.06120354,
43946,67141,42.29745236,-71.06132871,
43947,67142,42.29733374,-71.06129275,
43948,67143,42.29748987,-71.06141348,
43949,67144,42.29689366,-71.06146819,
43950,67145,42.29719839,-71.06139311,
43951,67146,42.2976052,-71.06102469,
43952,67147,42.29769868,-71.06099645,
43953,67148,42.29739665,-71.0614992,
43954,67149,42.29756952,-71.06186687,
43955,67150,42.29459121,-71.06098856,
43956,67151,42.29638722,-71.06137963,
43957,67152,42.29636488,-71.06121234,
43958,67153,42.29628367,-71.06107834,
43959,67154,42.29618936,-71.06109525,
43960,67155,42.29470127,-71.05926691,
43961,67156,42.29491432,-71.05938071,
43962,67157,42.2946935,-71.0602973,
43963,67158,42.29658954,-71.06114608,
43964,67159,42.29687489,-71.06106309,
43965,67160,42.29712297,-71.06099163,
43966,67161,42.29743048,-71.0599387,
43967,67162,42.29470888,-71.05650148,
43968,67163,42.29464352,-71.05638151,
43969,67164,42.29488257,-71.05623547,
43970,67165,42.29495701,-71.05636519,
43971,67166,42.29488886,-71.05611454,
43972,67167,42.29470899,-71.05592988,
43973,67168,42.29455099,-71.05598152,
43974,67169,42.29516886,-71.05615006,
43975,67170,42.29524749,-71.05629818,
43976,67171,42.29623449,-71.0588057,
43977,67172,42.29658263,-71.05899448,
43978,67173,42.29671131,-71.05865727,
43979,67174,42.29666095,-71.0591709,
43980,67175,42.29646447,-71.0596063,
43981,67176,42.29644311,-71.06010355,
43982,67177,42.29628456,-71.06056516,
43983,67178,42.29791551,-71.0624588,
43984,67179,42.29788284,-71.0626379,
43985,67180,42.29796468,-71.0626726,
43986,67181,42.29785327,-71.06095341,
43987,67182,42.29799688,-71.06091012,
43988,67183,42.29836713,-71.06117392,
43989,67184,42.29841448,-71.0611061,
43990,67185,42.29836076,-71.06101695,
43991,67186,42.29828266,-71.06090202,
43992,67187,42.29825818,-71.06083241,
43993,67188,42.29818863,-71.06064593,
43994,67189,42.29810887,-71.06066974,
43995,67190,42.29807392,-71.06048168,
43996,67191,42.29813227,-71.06020907,
43997,67192,42.29809686,-71.05991111,
43998,67193,42.29826371,-71.05959982,
43999,67194,42.29893017,-71.06046191,
44000,67195,42.29876186,-71.06037622,
44001,67196,42.29879749,-71.06050283,
44002,67197,42.298915,-71.05979142,
44003,67198,42.29889653,-71.05953054,
44004,67199,42.2990371,-71.05900224,
44005,67200,42.29904288,-71.05930196,
44006,67201,42.29538741,-71.05630418,
44007,67202,42.29542761,-71.05612138,
44008,67203,42.29563799,-71.05631802,
44009,67204,42.29594049,-71.05639599,
44010,67205,42.29616736,-71.05645805,
44011,67206,42.29641629,-71.05652449,
44012,67207,42.29664597,-71.05658116,
44013,67208,42.2968565,-71.05663446,
44014,67209,42.29708053,-71.05669124,
44015,67210,42.29716548,-71.05634829,
44016,67211,42.29726654,-71.05623478,
44017,67212,42.2969733,-71.05608315,
44018,67213,42.29706319,-71.0559507,
44019,67214,42.29761814,-71.05922402,
44020,67215,42.2987892,-71.05972924,
44021,67216,42.29864769,-71.05868732,
44022,67217,42.29881931,-71.05885934,
44023,67218,42.29844625,-71.05859105,
44024,67219,42.29903177,-71.05886953,
44025,67220,42.29930197,-71.05790417,
44026,67221,42.29946338,-71.05821892,
44027,67222,42.29939156,-71.05833198,
44028,67223,42.29928587,-71.05836663,
44029,67224,42.29918602,-71.05808398,
44030,67225,42.29895134,-71.0578104,
44031,67226,42.29886551,-71.05746398,
44032,67227,42.29886895,-71.0574227,
44033,67228,42.29862814,-71.05745727,
44034,67229,42.29869558,-71.05729811,
44035,67230,42.29848799,-71.05714076,
44036,67231,42.29832137,-71.05701761,
44037,67232,42.29810841,-71.05687014,
44038,67233,42.29804849,-71.05703806,
44039,67234,42.29562999,-71.05614127,
44040,67235,42.29592941,-71.05624311,
44041,67236,42.29618968,-71.05632209,
44042,67237,42.29640959,-71.05638394,
44043,67238,42.2968516,-71.05649767,
44044,67239,42.29745542,-71.05641967,
44045,67240,42.29736196,-71.0567591,
44046,67241,42.29718317,-71.05687182,
44047,67242,42.29694645,-71.05777157,
44048,67243,42.29689492,-71.05828249,
44049,67244,42.29583259,-71.05448169,
44050,67245,42.29604573,-71.05453023,
44051,67246,42.29607706,-71.0548283,
44052,67247,42.29616879,-71.05470158,
44053,67248,42.29639572,-71.05501781,
44054,67249,42.29629847,-71.05513735,
44055,67250,42.29656437,-71.05525608,
44056,67251,42.29647173,-71.05538338,
44057,67252,42.29673924,-71.05550002,
44058,67253,42.29664089,-71.05561801,
44059,67254,42.29686056,-71.05566767,
44060,67255,42.29691145,-71.05565226,
44061,67256,42.29702243,-71.05556147,
